t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
2.22,-20.521207,-886.37975,202.536209,-20.521207,202.536209,25.439941,-24.975,-45.961148,-861.40475,6.585617,-0.29059,6.295027,18.04634,24.341367,0,-0.304267,-0.292632,23156,-333
2.222,-22.28382,-875.79775,219.932506,-22.28382,219.932506,25.004883,-26.25,-47.288703,-849.54775,7.151271,-0.314332,6.836939,18.311116,25.148055,0,-0.314351,-0.30438,22760,-350
2.224,-24.024398,-864.34975,237.111321,-24.024398,237.111321,24.557739,-28.5,-48.582137,-835.84975,7.709853,-0.337485,7.372368,18.554106,25.926474,0,-0.324081,-0.31506,22353,-380
2.226,-25.741219,-852.047,254.055668,-25.741219,254.055668,24.067749,-27.675,-49.808968,-824.372,8.260811,-0.360017,7.900794,18.79516,26.695954,0,-0.333699,-0.32574,21907,-369
2.228,-27.432586,-838.90175,270.74879,-27.432586,270.74879,23.509644,-30.075,-50.94223,-808.82675,8.803601,-0.381899,8.421702,18.98332,27.405022,0,-0.342563,-0.333216,21399,-401
2.23,-29.096826,-824.92675,287.174181,-29.096826,287.174181,22.984497,-32.25,-52.081323,-792.67675,9.337684,-0.403105,8.934579,19.168786,28.103366,0,-0.351292,-0.340692,20921,-430
2.232,-30.732293,-810.13625,303.315597,-30.732293,303.315597,22.349487,-34.35,-53.08178,-775.78625,9.862535,-0.423614,9.438921,19.312787,28.751708,0,-0.359396,-0.351372,20343,-458
2.234,-32.337371,-794.5445,319.157079,-32.337371,319.157079,21.765015,-35.925,-54.102386,-758.6195,10.377632,-0.443406,9.934227,19.460135,29.394362,0,-0.36743,-0.354576,19811,-479
2.236,-33.910471,-778.167,334.68296,-33.910471,334.68296,21.070679,-37.875,-54.98115,-740.292,10.882468,-0.462466,10.420002,19.562244,29.982247,0,-0.374778,-0.369528,19179,-505
2.238,-35.450039,-761.02025,349.877888,-35.450039,349.877888,20.438965,-38.025,-55.889004,-722.99525,11.376543,-0.480782,10.895761,19.679166,30.574927,0,-0.382187,-0.372732,18604,-507
2.24,-36.954552,-743.12075,364.726837,-36.954552,364.726837,19.602905,-40.35,-56.557457,-702.77075,11.859367,-0.498346,11.361021,19.712973,31.073994,0,-0.388425,-0.374868,17843,-538
2.242,-38.422522,-724.4865,379.215124,-38.422522,379.215124,18.761353,-42.075,-57.183875,-682.4115,12.330465,-0.515153,11.815312,19.734834,31.550147,0,-0.394377,-0.381276,17077,-561
2.244,-39.852498,-705.136,393.328421,-39.852498,393.328421,17.9198,-44.1,-57.772298,-661.036,12.789369,-0.531199,12.25817,19.739654,31.997824,0,-0.399973,-0.394092,16311,-588
2.246,-41.243066,-685.088,407.052774,-41.243066,407.052774,17.119995,-45.375,-58.363061,-639.713,13.235627,-0.546486,12.689141,19.745453,32.434594,0,-0.405432,-0.4005,15583,-605
2.248,-42.59285,-664.3625,420.37461,-42.59285,420.37461,16.246582,-46.5,-58.839432,-617.8625,13.668797,-0.561017,13.10778,19.717621,32.825401,0,-0.410318,-0.406908,14788,-620
2.25,-43.900516,-642.98025,433.280756,-43.900516,433.280756,15.397339,-48.525,-59.297855,-594.45525,14.08845,-0.574797,13.513652,19.674223,33.187875,0,-0.414848,-0.415452,14015,-647
2.252,-45.164771,-620.962,445.75845,-45.164771,445.75845,14.420654,-50.625,-59.585425,-570.337,14.494171,-0.587836,13.906335,19.581131,33.487467,0,-0.418593,-0.414384,13126,-675
2.254,-46.384364,-598.3295,457.795354,-46.384364,457.795354,13.413208,-51.525,-59.797572,-546.8045,14.88556,-0.600143,14.285418,19.472383,33.757801,0,-0.421973,-0.420792,12209,-687
2.256,-47.558089,-575.10575,469.379563,-47.558089,469.379563,12.275024,-52.575,-59.833113,-522.53075,15.26223,-0.61173,14.6505,19.312225,33.962725,0,-0.424534,-0.419724,11173,-701
2.258,-48.684787,-551.3135,480.499624,-48.684787,480.499624,11.32251,-53.625,-60.007297,-497.6885,15.623807,-0.622611,15.001195,19.184395,34.18559,0,-0.42732,-0.423996,10306,-715
2.26,-49.763343,-526.9755,491.14454,-49.763343,491.14454,10.30188,-55.2,-60.065223,-471.7755,15.969934,-0.632802,15.337132,19.018653,34.355785,0,-0.429447,-0.428268,9377,-736
2.262,-50.792689,-502.1165,501.303785,-50.792689,501.303785,9.243896,-54.975,-60.036585,-447.1415,16.30027,-0.64232,15.65795,18.839178,34.497128,0,-0.431214,-0.4272,8414,-733
2.264,-51.771809,-476.76125,510.967313,-51.771809,510.967313,8.193604,-55.35,-59.965413,-421.41125,16.614486,-0.65118,15.963307,18.640914,34.60422,0,-0.432553,-0.431472,7458,-738
2.266,-52.699734,-450.9345,520.125568,-52.699734,520.125568,7.290527,-57.45,-59.990261,-393.4845,16.912274,-0.659401,16.252873,18.452454,34.705326,0,-0.433817,-0.431472,6636,-766
2.268,-53.575547,-424.66175,528.769493,-53.575547,528.769493,6.140259,-57.6,-59.715806,-367.06175,17.193338,-0.667003,16.526335,18.196136,34.722471,0,-0.434031,-0.431472,5589,-768
2.27,-54.398381,-397.969,536.890542,-54.398381,536.890542,5.208618,-58.725,-59.606999,-339.244,17.4574,-0.674002,16.783398,17.973446,34.756843,0,-0.434461,-0.436812,4741,-783
2.272,-55.167423,-370.883,544.480683,-55.167423,544.480683,4.198975,-58.425,-59.366398,-312.458,17.704199,-0.680418,17.02378,17.723455,34.747235,0,-0.43434,-0.4272,3822,-779
2.274,-55.881913,-343.43,551.532412,-55.881913,551.532412,3.012451,-59.475,-58.894364,-283.955,17.933491,-0.68627,17.247221,17.400888,34.64811,0,-0.433101,-0.438948,2742,-793
2.276,-56.541143,-315.63725,558.038754,-56.541143,558.038754,1.861084,-59.475,-58.402227,-256.16225,18.14505,-0.691574,17.453476,17.078017,34.531493,0,-0.431644,-0.425064,1694,-793
2.278,-57.144462,-287.53275,563.993277,-57.144462,563.993277,0.726196,-61.5,-57.870658,-226.03275,18.338666,-0.696348,17.642318,16.728509,34.370827,0,-0.429635,-0.425064,661,-820
2.28,-57.691274,-259.14375,569.390091,-57.691274,569.390091,-0.292236,-59.85,-57.399038,-199.29375,18.514147,-0.700608,17.813539,16.418366,34.231905,0,-0.427899,-0.43254,-266,-798
2.282,-58.181037,-230.4985,574.223861,-58.181037,574.223861,-1.577637,-60.825,-56.6034,-169.6735,18.671321,-0.70437,17.966951,16.00328,33.970231,0,-0.424628,-0.42186,-1436,-811
2.284,-58.613268,-201.62525,578.489806,-58.613268,578.489806,-2.598267,-60.6,-56.015001,-141.02525,18.810031,-0.707647,18.102384,15.649235,33.75162,0,-0.421895,-0.425064,-2365,-808
2.286,-58.987538,-172.5525,582.183708,-58.987538,582.183708,-3.759521,-60.825,-55.228017,-111.7275,18.930141,-0.710452,18.219689,15.238666,33.458355,0,-0.418229,-0.415452,-3422,-811
2.288,-59.303478,-143.3095,585.301915,-59.303478,585.301915,-4.842773,-59.25,-54.460705,-84.0595,19.031532,-0.712796,18.318736,14.844625,33.163361,0,-0.414542,-0.42186,-4408,-790
2.29,-59.560776,-113.92475,587.841342,-59.560776,587.841342,-6.041382,-59.175,-53.519394,-54.74975,19.114103,-0.714689,18.399414,14.39357,32.792984,0,-0.409912,-0.418656,-5499,-789
2.292,-59.759177,-84.427,589.799479,-59.759177,589.799479,-7.091675,-60.15,-52.667502,-24.277,19.177774,-0.716139,18.461635,13.957805,32.41944,0,-0.405243,-0.407976,-6455,-802
2.294,-59.898484,-54.846,591.174389,-59.898484,591.174389,-8.250732,-59.1,-51.647752,4.254,19.22248,-0.717152,18.505328,13.491651,31.996979,0,-0.399962,-0.412248,-7510,-788
2.296,-59.978561,-25.21075,591.964713,-59.978561,591.964713,-9.328491,-57.375,-50.65007,32.16425,19.248178,-0.717732,18.530446,13.035608,31.566054,0,-0.394576,-0.393024,-8491,-765
2.298,-59.999327,4.4495,592.169669,-59.999327,592.169669,-10.410645,-56.25,-49.588682,60.6995,19.254842,-0.717883,18.53696,12.558524,31.095484,0,-0.388694,-0.398364,-9476,-750
2.3,-59.960763,34.10525,591.789055,-59.960763,591.789055,-11.453247,-55.65,-48.507516,89.75525,19.242466,-0.717603,18.524863,12.072628,30.597491,0,-0.382469,-0.391956,-10425,-742
2.302,-59.862906,63.72725,590.823247,-59.862906,590.823247,-12.517822,-54.975,-47.345084,118.70225,19.211062,-0.716894,18.494169,11.566216,30.060385,0,-0.375755,-0.386616,-11394,-733
2.304,-59.705854,93.28625,589.2732,-59.705854,589.2732,-14.161377,-52.125,-45.544477,145.41125,19.160661,-0.71575,18.444911,10.908354,29.353265,0,-0.366916,-0.378072,-12890,-695
2.306,-59.489761,122.75325,587.140446,-59.489761,587.140446,-15.232544,-51.225,-44.257217,173.97825,19.091313,-0.714168,18.377145,10.371915,28.74906,0,-0.359363,-0.36846,-13865,-683
2.308,-59.214841,152.09875,584.427095,-59.214841,584.427095,-16.179565,-49.725,-43.035276,201.82375,19.003087,-0.71214,18.290946,9.857613,28.148559,0,-0.351857,-0.362052,-14727,-663
2.31,-58.881366,181.29375,581.135831,-58.881366,581.135831,-17.161743,-48.9,-41.719623,230.19375,18.896069,-0.709659,18.18641,9.315116,27.501526,0,-0.343769,-0.354576,-15621,-652
2.312,-58.489666,210.3095,577.269906,-58.489666,577.269906,-18.094482,-47.175,-40.395184,257.4845,18.770365,-0.706714,18.063652,8.777853,26.841505,0,-0.335519,-0.343896,-16470,-629
2.314,-58.040128,239.11725,572.833145,-58.040128,572.833145,-18.975586,-46.125,-39.064542,285.24225,18.626101,-0.703293,17.922808,8.235707,26.158514,0,-0.326981,-0.342828,-17272,-615
2.316,-57.533197,267.6885,567.829934,-57.533197,567.829934,-19.805054,-44.025,-37.728143,311.7135,18.463417,-0.699383,17.764034,7.701034,25.465068,0,-0.318313,-0.32574,-18027,-587
2.318,-56.969374,295.99525,562.265222,-56.969374,562.265222,-20.622437,-42.15,-36.346937,338.14525,18.282477,-0.69497,17.587506,7.154907,24.742413,0,-0.30928,-0.3204,-18771,-562
2.32,-56.349216,324.00925,556.14451,-56.349216,556.14451,-21.291504,-40.425,-35.057712,364.43425,18.083457,-0.690039,17.393418,6.633857,24.027275,0,-0.300341,-0.310788,-19380,-539
2.322,-55.673337,351.70275,549.473852,-55.673337,549.473852,-22.027588,-38.25,-33.645749,389.95275,17.866556,-0.684573,17.181983,6.086053,23.268036,0,-0.29085,-0.302244,-20050,-510
2.324,-54.942405,379.0485,542.259843,-54.942405,542.259843,-22.775757,-36,-32.166648,415.0485,17.631987,-0.678554,16.953433,5.523624,22.477057,0,-0.280963,-0.292632,-20731,-480
2.326,-54.157143,406.01925,534.509617,-54.157143,534.509617,-23.42395,-33.75,-30.733193,439.76925,17.379982,-0.671964,16.708018,4.975763,21.68378,0,-0.271047,-0.276612,-21321,-450
2.328,-53.318328,432.58875,526.230838,-53.318328,526.230838,-24.074341,-33.15,-29.243987,465.73875,17.110791,-0.664786,16.446005,4.404588,20.850593,0,-0.260632,-0.273408,-21913,-442
2.33,-52.426788,458.7305,517.431693,-52.426788,517.431693,-24.614868,-32.4,-27.81192,491.1305,16.824681,-0.657001,16.16768,3.852406,20.020086,0,-0.250251,-0.259524,-22405,-432
2.332,-51.483406,484.4185,508.120883,-51.483406,508.120883,-25.201538,-30.45,-26.281868,514.8685,16.521933,-0.64859,15.873343,3.286117,19.15946,0,-0.239493,-0.252048,-22939,-406
2.334,-50.489114,509.62775,498.307614,-50.489114,498.307614,-25.73877,-28.2,-24.750344,537.82775,16.202847,-0.639534,15.563313,2.724879,18.288192,0,-0.228602,-0.242436,-23428,-376
2.336,-49.444895,534.33275,488.001591,-49.444895,488.001591,-26.244141,-22.725,-23.200754,557.05775,15.867739,-0.629817,15.237922,2.184947,17.422869,0,-0.217786,-0.231756,-23888,-303
2.338,-48.351783,558.50925,477.213005,-48.351783,477.213005,-26.730835,-24.975,-21.620948,583.48425,15.51694,-0.61942,14.89752,1.586862,16.484382,0,-0.206055,-0.221076,-24331,-333
2.34,-47.210858,582.13375,465.952524,-47.210858,465.952524,-27.202148,-21.675,-20.00871,603.80875,15.150797,-0.608328,14.542468,1.022888,15.565356,0,-0.194567,-0.206124,-24760,-289
2.342,-46.023248,605.1825,454.231283,-46.023248,454.231283,-27.596558,-20.325,-18.42669,625.5075,14.769672,-0.596527,14.173145,0.45723,14.630375,0,-0.18288,-0.195444,-25119,-271
2.344,-44.790128,627.633,442.060872,-44.790128,442.060872,-27.960205,-18,-16.829923,645.633,14.373942,-0.584002,13.78994,-0.101305,13.688635,0,-0.171108,-0.180492,-25450,-240
2.346,-43.512716,649.46275,429.453327,-43.512716,429.453327,-28.242554,-14.025,-15.270162,663.48775,13.963998,-0.570742,13.393256,-0.634299,12.758957,0,-0.159487,-0.168744,-25707,-187
2.348,-42.192277,670.65,416.421115,-42.192277,416.421115,-28.490845,-13.5,-13.701432,684.15,13.540246,-0.556737,12.983509,-1.189241,11.794268,0,-0.147428,-0.161268,-25933,-180
2.35,-40.830116,691.17425,402.977123,-40.830116,402.977123,-28.728149,-11.7,-12.101967,702.87425,13.103104,-0.54198,12.561125,-1.738701,10.822424,0,-0.13528,-0.145248,-26149,-156
2.352,-39.42758,711.01525,389.134644,-39.42758,389.134644,-28.92041,-9.525,-10.50717,720.54025,12.653006,-0.526465,12.126541,-2.279549,9.846991,0,-0.123087,-0.139908,-26324,-127
2.354,-37.986055,730.153,374.907367,-37.986055,374.907367,-29.106079,-8.55,-8.879976,738.703,12.190395,-0.510191,11.680205,-2.832348,8.847857,0,-0.110598,-0.124956,-26493,-114
2.356,-36.506968,748.5685,360.30936,-36.506968,360.30936,-29.258789,-6.6,-7.248179,755.1685,11.71573,-0.493156,11.222573,-3.374502,7.848072,0,-0.098101,-0.114276,-26632,-88
2.358,-34.991781,766.244,345.35506,-34.991781,345.35506,-29.39502,-5.325,-5.596761,771.569,11.22948,-0.475366,10.754114,-3.921339,6.832775,0,-0.08541,-0.10146,-26756,-71
2.36,-33.441992,783.162,330.059253,-33.441992,330.059253,-29.485107,-3.75,-3.956885,786.912,10.732125,-0.456825,10.2753,-4.457772,5.817527,0,-0.072719,-0.087576,-26838,-50
2.362,-31.859133,799.30525,314.437066,-31.859133,314.437066,-29.554321,-2.4,-2.304812,801.70525,10.224158,-0.437544,9.786613,-4.99356,4.793053,0,-0.059913,-0.072624,-26901,-32
2.364,-30.244771,814.658,298.503945,-30.244771,298.503945,-29.590576,-1.05,-0.654195,815.708,9.70608,-0.417536,9.288545,-5.523448,3.765096,0,-0.047064,-0.05874,-26934,-14
2.366,-28.600501,829.2055,282.275647,-28.600501,282.275647,-29.605957,0,1.005456,829.2055,9.178405,-0.396816,8.781589,-6.052174,2.729415,0,-0.034118,-0.04806,-26948,0
2.368,-26.927949,842.933,265.768219,-26.927949,265.768219,-29.605957,0,2.678008,842.933,8.641654,-0.375404,8.266249,-6.585883,1.680366,0,-0.021005,-0.034176,-26948,0
2.37,-25.228769,855.827,248.997985,-25.228769,248.997985,-29.604858,0.075,4.376089,855.752,8.096357,-0.353324,7.743033,-7.119934,0.623099,0,-0.007789,-0.02136,-26947,1
2.372,-23.504641,867.8745,231.981527,-23.504641,231.981527,-29.601562,0.225,6.096922,867.6495,7.543054,-0.330603,7.212451,-7.653507,-0.441055,0,0.005513,-0.008544,-26944,3
2.374,-21.757271,879.06375,214.735673,-21.757271,214.735673,-29.598267,0.225,7.840996,878.83875,6.982292,-0.307269,6.675022,-8.18822,-1.513197,0,0.018915,0.007476,-26941,3
2.376,-19.988386,889.384,197.277477,-19.988386,197.277477,-29.591675,0.45,9.603289,888.934,6.414626,-0.283358,6.131268,-8.720065,-2.588798,0,0.03236,0.020292,-26935,6
2.378,-18.199735,898.8245,179.624202,-18.199735,179.624202,-29.57959,0.975,11.379855,897.8495,5.840616,-0.258905,5.581711,-9.247411,-3.6657,0,0.045821,0.030972,-26924,13
2.38,-16.393088,907.37625,161.793304,-16.393088,161.793304,-29.562012,1.2,13.168924,906.17625,5.260831,-0.23395,5.026881,-9.77392,-4.747038,0,0.059338,0.045924,-26908,16
2.382,-14.57023,915.031,143.802416,-14.57023,143.802416,-29.535645,2.175,14.965415,912.856,4.675844,-0.208535,4.467309,-10.290873,-5.823565,0,0.072795,0.061944,-26884,29
2.384,-12.732964,921.78075,125.669328,-12.732964,125.669328,-29.502686,2.1,16.769722,919.68075,4.086233,-0.182706,3.903527,-10.810886,-6.907359,0,0.086342,0.075828,-26854,28
2.386,-10.883107,927.61875,107.411971,-10.883107,107.411971,-29.457642,2.175,18.574535,925.44375,3.492581,-0.15651,3.336071,-11.323618,-7.987547,0,0.099844,0.084372,-26813,29
2.388,-9.022489,932.53975,89.048399,-9.022489,89.048399,-29.418091,2.85,20.395602,929.68975,2.895476,-0.129997,2.765479,-11.830015,-9.064536,0,0.113307,0.100392,-26777,38
2.39,-7.152948,936.53875,70.596771,-7.152948,70.596771,-29.363159,3.15,22.210211,933.38875,2.295507,-0.103219,2.192288,-12.330902,-10.138614,0,0.126733,0.110004,-26727,42
2.392,-5.276334,939.61125,52.075334,-5.276334,52.075334,-29.296143,3.9,24.019809,935.71125,1.693269,-0.076229,1.617039,-12.820868,-11.203829,0,0.140048,0.132432,-26666,52
2.394,-3.394503,941.75475,33.502401,-3.394503,33.502401,-29.203857,4.875,25.809354,936.87975,1.089356,-0.049082,1.040273,-13.297528,-12.257254,0,0.153216,0.13884,-26582,65
2.396,-1.509315,942.96725,14.896339,-1.509315,14.896339,-29.118164,5.475,27.608849,937.49225,0.484366,-0.021834,0.462532,-13.77291,-13.310379,0,0.16638,0.152724,-26504,73
2.398,0.377366,943.247,-3.724453,0.377366,-3.724453,-28.998413,7.35,29.375779,935.897,-0.121103,0.00546,-0.115644,-14.224355,-14.339998,0,0.17925,0.167676,-26395,98
2.4,2.263673,942.594,-22.341562,2.263673,-22.341562,-28.878662,8.475,31.142335,934.119,-0.726453,0.032742,-0.693711,-14.674425,-15.368136,0,0.192102,0.175152,-26286,113
2.402,4.147742,941.00925,-40.936579,4.147742,-40.936579,-28.724854,9.6,32.872596,931.40925,-1.331084,0.059956,-1.271127,-15.108489,-16.379616,0,0.204745,0.193308,-26146,128
2.404,6.02771,938.49375,-59.491115,6.02771,-59.491115,-28.568848,9.6,34.596558,928.89375,-1.934398,0.087047,-1.847351,-15.542259,-17.389611,0,0.21737,0.203988,-26004,128
2.406,7.901717,935.05,-77.986823,7.901717,-77.986823,-28.397461,10.2,36.299178,924.85,-2.5358,0.113959,-2.421842,-15.959774,-18.381615,0,0.22977,0.220008,-25848,136
2.408,9.76791,930.68175,-96.405414,9.76791,-96.405414,-28.19751,11.775,37.96542,918.90675,-3.134695,0.140637,-2.994058,-16.354503,-19.348561,0,0.241857,0.227484,-25666,157
2.41,11.624444,925.39325,-114.728673,11.624444,-114.728673,-27.992065,11.775,39.616509,913.61825,-3.730489,0.167029,-3.56346,-16.749837,-20.313297,0,0.253916,0.246708,-25479,157
2.412,13.469483,919.18975,-132.938482,13.469483,-132.938482,-27.700928,17.4,41.170411,901.78975,-4.322595,0.193084,-4.129511,-17.074068,-21.203579,0,0.265045,0.253116,-25214,232
2.414,15.301203,912.0775,-151.016834,15.301203,-151.016834,-27.347168,17.25,42.648371,894.8275,-4.910426,0.218753,-4.691673,-17.412392,-22.104065,0,0.276301,0.263796,-24892,230
2.416,17.117793,904.063,-168.945853,17.117793,-168.945853,-27.005493,21.525,44.123286,882.538,-5.493401,0.243989,-5.249412,-17.712727,-22.962139,0,0.287027,0.274476,-24581,287
2.418,18.917455,895.15425,-186.707808,18.917455,-186.707808,-26.586914,23.1,45.504369,872.05425,-6.070945,0.268749,-5.802196,-18.001103,-23.803299,0,0.297541,0.284088,-24200,308
2.42,20.69841,885.36075,-204.285136,20.69841,-204.285136,-26.147461,22.5,46.845871,862.86075,-6.642485,0.29299,-6.349495,-18.288125,-24.63762,0,0.30797,0.29904,-23800,300
2.422,22.458898,874.69175,-221.660456,22.458898,-221.660456,-25.635498,24.45,48.094396,850.24175,-7.207456,0.316674,-6.890782,-18.526891,-25.417673,0,0.317721,0.306516,-23334,326
2.424,24.197177,863.15775,-238.816585,24.197177,-238.816585,-25.218018,24.9,49.415195,838.25775,-7.765301,0.339766,-7.425534,-18.789011,-26.214545,0,0.327682,0.296904,-22954,332
2.426,25.911529,850.77025,-255.736559,25.911529,-255.736559,-24.708252,29.175,50.619781,821.59525,-8.315467,0.362235,-7.953232,-18.988045,-26.941276,0,0.336766,0.326808,-22490,389
2.428,27.600258,837.54125,-272.403647,27.600258,-272.403647,-24.149048,31.125,51.749306,806.41625,-8.857409,0.38405,-8.473359,-19.177784,-27.651143,0,0.345639,0.338556,-21981,415
2.43,29.261694,823.48425,-288.801367,29.261694,-288.801367,-23.473389,32.25,52.735083,791.23425,-9.390594,0.405188,-8.985406,-19.329869,-28.315275,0,0.353941,0.3471,-21366,430
2.432,30.894195,808.613,-304.913503,30.894195,-304.913503,-22.775757,35.175,53.669952,773.438,-9.914492,0.425625,-9.488866,-19.450376,-28.939243,0,0.361741,0.35244,-20731,469
2.434,32.496146,792.94175,-320.724125,32.496146,-320.724125,-21.957275,36.75,54.453421,756.19175,-10.428586,0.445345,-9.983241,-19.535087,-29.518328,0,0.368979,0.35778,-19986,490
2.436,34.065962,776.48675,-336.217596,34.065962,-336.217596,-21.127808,36.975,55.19377,739.51175,-10.932368,0.464331,-10.468037,-19.612461,-30.080498,0,0.376006,0.36846,-19231,493
2.438,35.602093,759.264,-351.378597,35.602093,-351.378597,-20.459839,39.45,56.061932,719.814,-11.425339,0.482573,-10.942767,-19.702229,-30.644996,0,0.383062,0.374868,-18623,526
2.44,37.103018,741.29,-366.192135,37.103018,-366.192135,-19.797363,40.425,56.900381,700.865,-11.907013,0.500061,-11.406952,-19.789446,-31.196397,0,0.389955,0.383412,-18020,539
2.442,38.567253,722.58325,-380.643561,38.567253,-380.643561,-18.999756,41.625,57.567009,680.95825,-12.376912,0.516792,-11.86012,-19.824993,-31.685113,0,0.396064,0.39516,-17294,555
2.444,39.993351,703.16225,-394.718586,39.993351,-394.718586,-18.327393,43.125,58.320744,660.03725,-12.834572,0.532762,-12.30181,-19.876264,-32.178074,0,0.402226,0.399432,-16682,575
2.446,41.379902,683.04575,-408.403291,41.379902,-408.403291,-17.542969,44.55,58.922871,638.49575,-13.27954,0.547973,-12.731567,-19.883513,-32.61508,0,0.407688,0.403704,-15968,594
2.448,42.725534,662.2535,-421.684145,42.725534,-421.684145,-16.77063,45.975,59.496164,616.2785,-13.711377,0.562429,-13.148949,-19.878495,-33.027443,0,0.412843,0.403704,-15265,613
2.45,44.028916,640.8065,-434.548013,44.028916,-434.548013,-15.901611,47.325,59.930527,593.4815,-14.129655,0.576134,-13.553521,-19.833058,-33.386579,0,0.417332,0.399432,-14474,631
